UTM_EZ,UTM_NZ,UTM_E_UTM_NZ,UTM_E2Z,UTM_N2Z,near_roadZ,near_frshwZ,near_saltwZ,URB_1KMZ,RUR_1KMZ,FOR1_1KMZ,FOR2_1KMZ,HRB_1KMZ,SAV_1KMZ,SHR_1KMZ,WET_1KMZ,URB_100Z,RUR_100Z,FOR1_100Z,FOR2_100Z,HRB_100Z,SAV_100Z,SHR_100Z,WET_100Z,Near_UrbZ,CR_CL0Z,CR_CL_2Z,CR_CL_3Z,BRDLFZ,OF_100Z,OF_1KZ,Is_sizeZ,rd_up_100Z,rd_p_100Z,rd_up_1kZ,rd_p_1kZ,EOSD_DZ,EOSD_OZ,EOSD_SZ,CR_CLZ
0.112255612,-0.462213232,0.075198242,0.09343714,-0.461318199,-0.428866485,-0.817321463,-0.275080715,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.406309359,-0.71684598,1.396577737,1.083325859,-0.443058995,1.692785877,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,0.339266044,1.370279814,-0.722058554,1.136092507
0.116761729,-0.460977649,0.080182844,0.098261978,-0.460093065,-0.436696323,-0.765282861,-0.277201303,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.402214749,-0.806521635,1.000093757,2.649918395,-0.443058995,1.692785877,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,1.376308956,0.972976844,-0.811427206,1.433142905
0.136837395,-0.461181314,0.101766418,0.119770667,-0.460295007,-0.65375697,-0.454003267,-0.422009309,-0.279998092,-0.28050513,-0.183860028,-0.880677719,-0.468591018,-0.290083174,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.421943316,-0.381525159,1.415081246,-0.035184601,-0.443058995,0.366280168,-0.1615096,-0.492065887,1.638458205,-0.399872151,-0.065798195,-0.47685753,-0.401158361,1.388821544,-0.3878857,0.757104751
0.130717684,-0.45276106,0.096101261,0.113211865,-0.451945767,-0.643857417,-0.449120827,-0.45327683,-0.279998092,-0.27320489,-0.017074807,-0.880677719,-0.468591018,-0.787637524,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.548806387,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.29348554,-0.262196018,1.141618975,-0.408669332,-0.443058995,0.579142034,-0.140085137,-0.492065887,1.643319232,-0.399872151,0.111283273,-0.47685753,-0.648395396,1.114794401,-0.268965081,0.422731356
0.113068542,-0.437757742,0.078745715,0.094307489,-0.437068109,-0.644939272,-0.249756603,-0.420079894,-0.279998092,-0.27320489,-0.019980477,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,3.107640161,-1.071062281,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.035245077,-0.257253045,-1.36752407,-0.5652902,-0.443058995,-0.903242261,-0.140085137,-0.492065887,2.905362379,-0.399872151,0.111283273,-0.47685753,-0.752074276,-1.399531608,-0.26403903,-1.509178743
0.112233619,-0.46685258,0.074667588,0.093413593,-0.465918245,-0.562768693,-0.923881783,-0.382930199,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.476091085,1.03072045,0.681098859,-0.151514302,0.218299709,1.060191829,-0.140085137,-0.492065887,0.588288725,-0.399872151,0.111283273,-0.47685753,0.19603126,0.65332302,1.019525103,0.715505051
0.11962889,-0.455473135,0.083870292,0.101332495,-0.454635008,-0.386710798,-0.625463784,-0.233353124,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.32430447,-0.589548189,1.244668695,1.246826643,-0.299688199,1.648323987,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,0.593653116,1.218056983,-0.595196566,1.184972167
0.123036577,-0.438751677,0.089366101,0.104982441,-0.438053753,-0.652659814,-0.237150351,-0.447903732,-0.279998092,-0.27320489,-0.024035661,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,2.648531267,-0.841593629,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.069147914,0.554216646,-0.443404631,-0.5652902,-0.438524762,-0.813145704,-0.140085137,-0.492065887,1.804218607,-0.399872151,0.111283273,-0.47685753,-0.747452027,-0.473503279,0.544652604,-0.725700329
0.114151381,-0.450869997,0.078478193,0.095466867,-0.450070604,-0.332437746,-0.551407341,-0.185970908,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.23976738,-0.420028168,0.789836101,2.651439892,-0.281073337,1.692785877,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,1.542446225,0.762284873,-0.426256894,1.41632588
0.112492463,-0.445270892,0.077304613,0.093690716,-0.444518473,-0.469516224,-0.424460646,-0.251575406,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.016260271,1.247023575,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.149169679,-0.336191159,0.552363809,0.289165279,0.565026057,1.317401401,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,0.841206414,0.524322051,-0.3427069,0.840842545
0.095929834,-0.453841825,0.058542286,0.075965619,-0.453017437,-0.580638724,-0.497489407,-0.364105117,-0.279998092,-0.27320489,-0.05822485,-0.880677719,-0.468591018,-0.847309499,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.207176601,-0.466341817,0.438111287,3.641758067,-0.050533593,1.1156021,-0.140085137,-0.492065887,0.87279896,-0.399872151,0.111283273,-0.47685753,2.433025636,0.409833525,-0.472411989,1.666491279
0.106128432,-0.453996643,0.069501713,0.086878302,-0.453170951,-0.326277962,-0.609161029,-0.168612467,-0.279998092,-0.27320489,-0.010729976,-0.880677719,-0.468591018,-0.861702602,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.2589743,-0.806387694,1.347008194,1.226019063,-0.340588915,1.692785877,-0.140085137,-0.492065887,-0.542481013,-0.399872151,0.111283273,-0.47685753,0.538184378,1.320607878,-0.811293723,1.204693489
0.456370009,-0.091189547,0.486773719,0.464981975,-0.093090884,-0.573270021,-0.41420146,-0.477976198,-0.272764112,-0.286709821,0.506953237,0.246201663,-0.300626664,-0.242646934,0.075253372,-0.405023778,-0.160102456,0.36237439,-0.464171126,0.86458348,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.77323974,0.379705754,-0.414870793,0.841573396,1.310896081,-0.053854974,-0.45314297,-0.437740265,-0.542481013,0.684140629,0.329523595,0.104964928,1.967234651,-0.444910501,0.370739148,0.854370196
0.451440919,-0.107762452,0.479617661,0.459615754,-0.109553491,-0.611160707,-0.271883505,-0.246394341,-0.279998092,-0.499607122,0.293178962,0.183919108,-0.468591018,-0.108542589,-0.257553742,-0.345215793,-0.160102456,-0.378810017,-0.327580612,1.729061797,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.610059322,0.809340354,0.791312621,0.254592029,-0.009614964,0.414208221,-0.666847733,-0.437740265,0.115673037,1.709408207,0.383940689,-0.167414534,0.232524044,0.763764444,0.7989029,0.794060458
0.442138804,-0.083614951,0.47227062,0.44949219,-0.085566244,-0.29745191,-0.357577027,-0.514469625,-0.255349442,-0.200466227,0.033986067,-0.206954667,-0.300626664,-0.467270409,-0.182270743,-0.411567438,-0.160102456,-0.490026638,-1.076345442,-0.039555776,-0.204427563,-0.215434899,-0.173842912,-0.236196717,-0.953528644,-0.622050621,-1.211694257,-0.5652902,-0.443058995,-0.903242261,-0.723420901,-0.437740265,-0.542481013,-0.399872151,-0.504836962,0.171960561,-0.752074276,-1.243379909,-0.627587726,-1.433935076
0.560689047,-0.20299798,0.586763299,0.578853893,-0.204128715,-0.390248866,-0.53035506,0.015252269,-0.160463152,0.692482038,1.586788051,-0.651295388,-0.468591018,-0.437613592,0.158088846,0.004753068,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.03219992,-0.806521635,1.406803232,1.14131258,-0.427157408,1.656215907,-0.02710196,-0.437740265,-0.542481013,-0.399872151,-0.518285868,0.930777711,0.393861987,1.380526431,-0.811427206,1.165380451
0.553832194,-0.207173245,0.578908033,0.571351457,-0.208273999,-0.427502792,-0.548600253,0.166873219,-0.147203088,0.894837044,1.762928236,-0.696019561,-0.468591018,-0.425999942,0.165472701,0.084307702,-0.160102456,-0.490026638,1.370672548,-0.549691334,-0.204427563,-0.45399475,0.480606199,-0.236196717,-1.024017563,-0.40546853,1.283765132,0.447685022,-0.187156338,1.310038991,-0.033450968,-0.437740265,-0.542481013,-0.399872151,-0.577325243,1.138194499,0.179358752,1.257234179,-0.411747102,0.993962575
0.51165608,-0.096658036,0.545774761,0.525259098,-0.09852313,-0.653828221,-0.932828054,0.21612506,-0.216320695,1.003365348,1.378401262,0.43168825,-0.399907076,-0.569330317,0.727722497,-0.04508346,-0.031918706,0.515494474,0.243226653,-0.614448448,-0.204427563,-0.45399475,-0.173842912,2.624518814,-1.259407035,-0.030425545,-0.102056496,-0.5652902,0.677040934,-0.678446047,-0.017794348,-0.437740265,-0.542481013,1.769130449,1.168587884,0.219057326,0.389768717,-0.131450045,-0.037988071,0.124458511
0.457879379,-0.12259641,0.484910419,0.46662546,-0.124287567,-0.636753963,-0.611570228,-0.311241314,-0.279998092,-0.293638918,0.789928148,0.379110137,-0.466447511,0.204618655,-0.288980307,-0.102043304,-0.160102456,-0.490026638,1.305547719,-0.614448448,-0.204427563,0.13224337,-0.173842912,-0.236196717,-0.595549262,-0.806521635,1.532739468,0.706248149,-0.443058995,-0.903242261,-0.684991495,-0.437740265,2.749460923,-0.399872151,0.614079549,-0.01847437,0.089650551,1.506722804,-0.811427206,1.082468698
0.462191865,-0.128249646,0.488931024,0.471321794,-0.129902449,-0.635458583,-0.75566272,-0.26637495,-0.279998092,-0.15472979,1.025605704,0.44363074,-0.427602152,0.304818142,-0.305111895,0.040481716,-0.160102456,-0.490026638,1.43613705,-0.614448448,-0.204427563,-0.129011539,-0.173842912,-0.236196717,-0.586280642,-0.806521635,1.385152251,1.244447177,-0.442825557,-0.903242261,-0.703233076,-0.437740265,1.926321683,-0.399872151,0.757181498,0.127192848,0.446162073,1.358830727,-0.811427206,1.179634655
0.470601213,-0.134900511,0.49725678,0.480482474,-0.136507988,-0.568543132,-0.926424868,-0.191611994,-0.279998092,4.18E-05,1.242844058,0.509347003,-0.427602152,0.340260591,-0.285134104,0.108300857,-0.160102456,-0.490026638,0.205398086,-0.614448448,-0.204427563,-0.45399475,-0.173842912,1.101927384,-0.583050038,-0.34489983,-0.193856372,-0.06224041,-0.32525279,-0.903242261,-0.84589505,-0.437740265,0.091782734,-0.399872151,1.136077494,0.336451987,-0.298975566,-0.223439545,-0.351385758,-0.379863948
0.465081231,-0.135491699,0.491240609,0.474468888,-0.137095137,-0.585068185,-0.824617627,-0.289261573,-0.279998092,0.076943867,1.091049999,0.347726873,-0.427602152,0.373760679,-0.30845287,0.079335601,-0.160102456,-0.490026638,1.041599347,-0.614448448,-0.204427563,0.480859739,-0.173842912,0.214978359,-0.530556491,-0.376173532,1.322288198,0.580525416,-0.236079485,-0.903242261,-0.962440246,-0.437740265,0.879861071,-0.399872151,0.938111176,0.429780865,0.217422758,1.295836819,-0.382552395,1.048132744
0.46055312,-0.088750897,0.491555105,0.469537071,-0.090668348,-0.634423093,-0.496624833,-0.493691007,-0.269205854,-0.158362173,0.623856151,0.36488643,-0.300626664,-0.287692932,0.210440532,-0.184223887,-0.160102456,0.727294258,0.062786568,-0.472815943,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.774549593,0.859814992,-0.690121109,0.299204676,0.874696469,-0.903242261,-0.300113672,-0.437740265,1.584765936,-0.399872151,0.43944461,0.171815821,1.163533876,-0.720729383,0.849204739,0.235692658
0.451108776,-0.085277667,0.481757827,0.4592542,-0.087218019,-0.52379335,-0.471914156,-0.510300404,-0.255349442,-0.154401912,0.328399475,0.04955179,-0.300626664,-0.415289098,0.049990192,-0.295024014,-0.160102456,-0.481768877,-1.076345442,0.476710557,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.888488018,-0.806521635,-0.402329588,-0.318874896,-0.443058995,-0.903242261,-0.530335937,-0.437740265,-0.542481013,-0.399872151,-0.151756101,0.205075658,-0.588953849,-0.432343391,-0.811427206,-0.755935432
0.539255991,-0.089859374,0.576291289,0.555411146,-0.091769505,-0.555328606,-0.441291942,0.221705416,-0.216320695,1.694585151,1.409560655,-0.648844543,-0.402939889,-0.298587308,1.54608007,-0.188092783,-0.160102456,2.005804345,-0.253446587,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.072086618,0.140448393,-1.195010506,-0.5652902,-0.443058995,-0.903242261,0.120810528,-0.437740265,-0.542481013,0.396184316,0.27487832,0.375886758,-0.752074276,-1.226661695,0.132300882,-1.335730123
0.534296632,-0.093886842,0.570494687,0.54999023,-0.095770321,-0.652184322,-0.573112461,0.350623526,-0.216320695,1.433915645,1.575630914,-0.523770569,-0.402939889,-0.418026299,1.349640931,-0.149530211,-0.160102456,2.509664672,-0.627335423,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.042861471,-0.448139316,-1.343863716,-0.5652902,-0.443058995,-0.903242261,0.112361265,-0.437740265,-0.542481013,1.656236379,0.457186824,0.321000057,-0.752074276,-1.375822381,-0.454271805,-1.512993222
0.551417202,-0.14823919,0.582885674,0.568709682,-0.149755102,-0.648902298,-0.52499863,-0.26347802,-0.209358101,1.201649656,1.007498952,-0.101195405,-0.454287109,-0.283240223,0.414764142,-0.214513438,-0.160102456,2.407901724,-0.551822373,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.240539838,-0.146762298,-1.39120517,-0.5652902,0.02958893,-0.903242261,-0.345659507,-0.437740265,-0.542481013,1.646123414,0.134765994,0.466143501,-0.270251443,-1.423261625,-0.153926547,-1.234274196
0.545767845,-0.142105615,0.577480807,0.56253102,-0.143663741,-0.619909807,-0.658391743,-0.08374526,-0.209358101,1.28130344,1.080716198,0.020497193,-0.442627386,-0.128845927,0.579936733,-0.159940536,-0.160102456,1.806851432,-0.374730488,-0.272618687,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.241261319,-0.206546381,-1.055933234,-0.140344124,-0.094837982,-0.903242261,-0.261315878,-0.437740265,-0.542481013,1.697494577,0.326634857,0.361824763,-0.115790608,-1.08729714,-0.21350596,-0.901028052
0.43411758,-0.05453589,0.46684994,0.440766304,-0.056676316,-0.60515918,-0.519829956,-0.409689464,-0.246992205,0.798440393,-0.29810559,-0.376273766,-0.396211061,-0.312487698,-0.197458063,-0.142985809,0.800108539,-0.187740552,0.952600508,-0.614448448,-0.204427563,-0.45399475,0.263196669,-0.236196717,-1.281431463,1.189491484,-0.576965533,-0.5652902,1.048636632,-0.903242261,-1.128184139,-0.437740265,-0.542481013,2.826939974,-0.73997559,0.160338893,0.116096015,-0.404337775,1.361592066,-0.07990949
0.422646367,-0.047552482,0.455254049,0.428293263,-0.049737701,-0.651401997,-0.434527224,-0.365461354,-0.246992205,0.574750577,-0.423608108,-0.496986938,-0.434835995,-0.308709781,-0.245799502,-0.304040769,-0.160102456,1.328096412,0.249445618,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.094949222,-0.489061918,0.201811024,-0.204683891,-0.432515247,-0.903242261,-1.128184139,-0.437740265,-0.542481013,1.648536841,-0.837954064,0.183797751,-0.502613997,0.173045153,-0.495054308,-0.219254387
0.414797643,-0.043746709,0.447211674,0.419763088,-0.045956238,-0.652431991,-0.309701445,-0.412511366,-0.246992205,0.379665681,-0.52769512,-0.578992295,-0.434835995,-0.393354708,-0.244747856,-0.312998062,-0.160102456,1.077730436,0.435229332,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.974739494,-0.038014283,0.308729921,0.105295079,-0.000741407,-0.903242261,-1.128184139,-0.437740265,-0.542481013,1.652763043,-0.967400213,0.161789581,0.142739212,0.280184905,-0.045550829,0.286480151
0.453437518,-0.060041329,0.487073092,0.461789264,-0.062146269,-0.627123154,-0.677025208,-0.467781742,-0.246992205,1.28358316,0.033544569,-0.078619498,-0.300626664,-0.241769533,0.024285004,-0.13078522,-0.160102456,-0.089214369,0.547584879,-0.614448448,-0.204427563,0.748989067,-0.173842912,-0.236196717,-1.141129636,1.311559348,-0.21609776,-0.5652902,-0.022673586,-0.903242261,-0.802762718,-0.437740265,-0.542481013,1.688223647,0.162670644,0.272689623,-0.323528464,-0.245726877,1.299402553,-0.224437049
0.462019365,-0.059856582,0.496348173,0.471133921,-0.061962716,-0.627503736,-0.829748778,-0.411370171,-0.242300319,1.378442322,0.222676048,0.068259078,-0.300626664,-0.20528703,0.024065458,0.034622835,-0.160102456,-0.221857849,1.185593242,-0.538089961,-0.204427563,-0.146059499,-0.173842912,-0.236196717,-1.081522904,0.059959834,0.849281162,-0.325316358,-0.260386396,-0.903242261,-0.607785077,-0.437740265,-0.542481013,2.842975727,0.462848599,0.364696151,-0.406999339,0.821852726,0.052087875,0.381192662
0.456197509,-0.055939962,0.490505238,0.464794156,-0.058071352,-0.533964594,-0.749039451,-0.367193277,-0.246992205,1.543310697,0.128844653,-0.138695776,-0.300626664,-0.17723268,0.031215888,-0.093723115,-0.160102456,-0.490026638,0.271826924,-0.228372182,-0.204427563,1.592661159,-0.173842912,-0.236196717,-1.16538488,-0.422801885,1.202985518,-0.409998903,-0.195183725,-0.903242261,-0.838899594,-0.437740265,-0.542481013,-0.399872151,0.22082904,0.343768287,-0.396588583,1.176287704,-0.429021116,0.596865372
0.462838738,-0.053759956,0.497909549,0.472026329,-0.05590537,-0.604785337,-0.864990919,-0.270096873,-0.205794093,1.614910957,0.299440492,-0.046114449,-0.300626664,-0.076811953,0.024065458,-0.00690663,-0.160102456,1.881707422,-0.544637272,-0.176800115,-0.204427563,-0.433055063,-0.173842912,-0.092767182,-1.152211723,-0.319447901,-0.864660397,-0.5652902,0.06448333,-0.903242261,-0.70487106,-0.437740265,-0.542481013,1.366125981,0.418852412,0.387029327,-0.234679683,-0.895629204,-0.326020963,-0.840134575
0.448952533,-0.044485694,0.483964734,0.456907174,-0.046690508,-0.569790327,-0.827718703,-0.099985147,-0.246992205,1.736246075,0.177362212,-0.198268024,-0.361443255,-0.175278759,0.045867937,-0.111509854,-0.039002201,1.6811538,-0.416539781,-0.149563828,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.25243317,0.028411736,-1.303675759,-0.187177612,-0.443058995,-0.903242261,-1.068354045,-0.437740265,-0.542481013,0.869142041,-0.149276714,0.563840156,-0.501773723,-1.335551411,0.020647781,-1.283877753
0.44964253,-0.035359229,0.485722836,0.457658196,-0.037622079,-0.618883867,-0.853634646,-0.029459155,-0.246992205,1.93701043,0.450642284,-0.061866653,-0.434835995,-0.143144642,-0.047431166,-0.111509854,-0.160102456,2.082568537,-0.898713336,-0.009725681,-0.204427563,-0.45399475,-0.173842912,0.33006727,-1.151001297,0.179591635,-1.499929762,-0.5652902,-0.443058995,-0.903242261,-0.991913242,-0.437740265,0.293257227,1.81614692,-0.097642422,0.676701616,-0.752074276,-1.532210801,0.171310118,-1.558841658
0.444295048,-0.030297182,0.480517725,0.451838438,-0.032592043,-0.648973268,-0.746481506,-0.173118311,-0.246992205,1.910078403,0.51671683,-0.127373406,-0.434835995,-0.183224836,-0.237726521,-0.119385816,-0.160102456,1.52736389,-0.513078141,0.088229501,-0.204427563,-0.45399475,-0.173842912,0.074992232,-1.049200503,0.904979055,-0.513125541,-0.522329727,-0.443058995,-0.903242261,-1.000160275,-0.437740265,-0.542481013,1.643702986,-0.178677936,0.75892346,-0.723635577,-0.543368207,0.894214182,-0.72442514
0.437998818,-0.032588035,0.473472576,0.444988082,-0.034868425,-0.625722465,-0.726631884,-0.261680375,-0.246992205,1.646193789,0.277928622,-0.211323723,-0.434835995,-0.211064861,-0.244747856,-0.221082443,-0.160102456,1.883517855,-0.46185048,-0.614448448,-0.204427563,-0.45399475,-0.173842912,1.26860659,-1.025336755,-0.245501697,-0.61477663,0.173955712,-0.226846866,-0.903242261,-1.086613038,-0.437740265,1.591560753,-0.399872151,-0.378014502,0.699603323,-0.042303816,-0.64522927,-0.252327913,-0.533515
